Timer started ...
MOD: delay(140 140), type(tORP+tBUF+tIOO(LVCMOS18)), from(o_DIS1_2_.OUT), to(o_DIS1_2_.PAD)
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_924.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__0_.CE )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_0_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_6_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_1_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_2_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_3_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_4_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_924.OUT), to(o_DIS3_5_ )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram15__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram14__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram13__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram12__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram11__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram10__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram9__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram8__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram7__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram6__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram5__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram4__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram3__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram2__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram1__0_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__6_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__5_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__4_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__3_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__2_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__1_.CE )
NET: delay(495 495), type(tFBK+tROUTE+tBLA*10+tPTCLK), from(N_925.OUT), to(STEP1B_MEM_STEP1B_MEM_ram0__0_.CE )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_0_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_6_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_1_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_2_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_3_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_4_ )
NET: delay(415 415), type(tFBK+tROUTE+tBLA*10+tMCELL), from(N_925.OUT), to(o_DIS3_5_ )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__0_.Q ), to(step1b_mem_ramout_15_0__un1_n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__0_.Q ), to(step1b_mem_1_0__n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__1_.Q ), to(dataobus_1__n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__1_.Q ), to(step1b_mem_1_1__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__2_.Q ), to(dataobus_2__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__2_.Q ), to(step1b_mem_2__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__3_.Q ), to(step1b_mem_3__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__3_.Q ), to(step1b_mem_1_ramout_15_3__un1_n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__4_.Q ), to(dataobus_4__n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__4_.Q ), to(N_848 )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__5_.Q ), to(N_849 )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__5_.Q ), to(step1b_mem_5__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__6_.Q ), to(N_850 )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram12__6_.Q ), to(step1b_mem_ramout_14_6__un1_n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__0_.Q ), to(step1b_mem_ramout_15_0__un1_n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__0_.Q ), to(step1b_mem_1_0__n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__1_.Q ), to(dataobus_1__n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__1_.Q ), to(step1b_mem_1_1__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__2_.Q ), to(dataobus_2__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__2_.Q ), to(step1b_mem_2__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__3_.Q ), to(step1b_mem_3__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__3_.Q ), to(step1b_mem_1_ramout_15_3__un1_n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__4_.Q ), to(dataobus_4__n )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__4_.Q ), to(N_848 )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__5_.Q ), to(N_849 )
NET: delay(365 365), type(tFBK+tROUTE+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__5_.Q ), to(step1b_mem_5__n )
NET: delay(370 370), type(tFBK+tROUTE+tBLA+tMCELL), from(STEP1B_MEM_STEP1B_MEM_ram13__6_.Q ), to(N_850 )
